Datetime,open,high,low,close,volume
2024-07-03 00:00:00,2331.598,2347.074,2331.598,2345.275,0
2024-07-03 04:00:00,2345.225,2349.418,2342.015,2345.308,0
2024-07-03 08:00:00,2345.305,2364.795,2344.815,2362.945,0
2024-07-03 12:00:00,2362.945,2363.055,2353.585,2354.218,0
2024-07-03 16:00:00,2354.218,2359.455,2354.115,2358.675,0
2024-07-03 20:00:00,2358.725,2362.385,2356.365,2357.965,0
2024-07-04 00:00:00,2357.965,2359.485,2350.364,2357.445,0
2024-07-04 04:00:00,2357.435,2359.888,2355.415,2358.368,0
2024-07-04 08:00:00,2358.365,2361.758,2355.355,2357.318,0
2024-07-04 12:00:00,2357.305,2359.028,2356.035,2356.555,0
2024-07-04 16:00:00,2356.615,2357.605,2354.115,2356.655,0
2024-07-04 20:00:00,2356.655,2363.018,2355.908,2361.655,0
2024-07-05 00:00:00,2361.655,2367.345,2361.238,2365.115,0
2024-07-05 04:00:00,2365.115,2367.955,2361.715,2365.725,0
2024-07-05 08:00:00,2365.725,2388.308,2347.515,2384.595,0
2024-07-05 12:00:00,2384.615,2392.815,2383.845,2388.668,0
2024-07-05 16:00:00,2388.668,2391.518,2388.125,2390.705,0
2024-07-07 16:00:00,2385.498,2390.008,2384.625,2385.938,0
2024-07-07 20:00:00,2385.915,2390.935,2380.535,2382.805,0
2024-07-08 00:00:00,2382.835,2386.645,2376.538,2377.778,0
2024-07-08 04:00:00,2377.755,2378.695,2368.175,2375.238,0
2024-07-08 08:00:00,2375.248,2379.405,2350.945,2355.385,0
2024-07-08 12:00:00,2355.385,2359.748,2350.915,2359.105,0
2024-07-08 16:00:00,2359.125,2361.955,2357.908,2361.655,0
2024-07-08 20:00:00,2361.645,2367.825,2360.378,2367.548,0
2024-07-09 00:00:00,2367.568,2368.658,2358.265,2358.875,0
2024-07-09 04:00:00,2358.875,2365.515,2357.455,2360.498,0
2024-07-09 08:00:00,2360.498,2371.358,2349.455,2361.958,0
2024-07-09 12:00:00,2361.958,2365.535,2356.425,2363.448,0
2024-07-09 16:00:00,2363.408,2365.955,2362.091,2364.918,0
2024-07-09 20:00:00,2364.828,2370.165,2363.168,2368.065,0
2024-07-10 00:00:00,2368.068,2374.885,2366.505,2372.525,0
2024-07-10 04:00:00,2372.528,2378.238,2371.358,2378.218,0
2024-07-10 08:00:00,2378.235,2386.548,2373.848,2378.728,0
2024-07-10 12:00:00,2378.728,2381.238,2369.785,2371.708,0
2024-07-10 16:00:00,2371.678,2372.775,2370.235,2372.694,0
2024-07-10 20:00:00,2372.708,2380.108,2371.375,2378.648,0
2024-07-11 00:00:00,2378.638,2383.125,2378.375,2379.828,0
2024-07-11 04:00:00,2379.795,2384.465,2378.945,2380.705,0
2024-07-11 08:00:00,2380.695,2424.395,2377.668,2417.268,0
2024-07-11 12:00:00,2417.278,2419.128,2409.865,2414.018,0
2024-07-11 16:00:00,2413.975,2415.995,2410.995,2415.875,0
2024-07-11 20:00:00,2415.875,2416.165,2406.558,2408.658,0
2024-07-12 00:00:00,2408.638,2409.965,2400.165,2404.055,0
2024-07-12 04:00:00,2404.045,2408.148,2398.195,2401.645,0
2024-07-12 08:00:00,2401.675,2413.635,2391.325,2411.618,0
2024-07-12 12:00:00,2411.595,2418.128,2411.595,2412.738,0
2024-07-12 16:00:00,2412.695,2412.695,2410.534,2410.534,0
2024-07-14 16:00:00,2412.455,2414.855,2405.525,2408.545,0
2024-07-14 20:00:00,2408.575,2411.848,2404.815,2411.508,0
2024-07-15 00:00:00,2411.465,2413.815,2401.225,2407.825,0
2024-07-15 04:00:00,2407.805,2420.178,2406.835,2418.115,0
2024-07-15 08:00:00,2418.155,2437.355,2411.385,2433.198,0
2024-07-15 12:00:00,2433.164,2439.628,2419.665,2421.008,0
2024-07-15 16:00:00,2420.985,2422.618,2420.575,2422.435,0
2024-07-15 20:00:00,2422.435,2431.368,2419.835,2428.518,0
2024-07-16 00:00:00,2428.495,2439.205,2424.955,2436.845,0
2024-07-16 04:00:00,2436.875,2443.345,2433.488,2439.445,0
2024-07-16 08:00:00,2439.425,2465.128,2429.285,2463.048,0
2024-07-16 12:00:00,2463.048,2468.588,2457.754,2468.488,0
2024-07-16 16:00:00,2468.505,2469.865,2466.135,2468.175,0
2024-07-16 20:00:00,2468.148,2482.325,2463.878,2471.615,0
2024-07-17 00:00:00,2471.645,2474.275,2461.718,2474.115,0
2024-07-17 04:00:00,2474.095,2478.755,2466.578,2469.988,0
2024-07-17 08:00:00,2469.988,2483.548,2457.925,2463.375,0
2024-07-17 12:00:00,2463.385,2464.918,2451.425,2457.928,0
2024-07-17 16:00:00,2457.928,2461.728,2457.178,2461.215,0
2024-07-17 20:00:00,2461.215,2468.775,2457.225,2467.928,0
2024-07-18 00:00:00,2467.928,2474.805,2464.475,2471.825,0
2024-07-18 04:00:00,2471.815,2473.595,2461.415,2464.388,0
2024-07-18 08:00:00,2464.365,2469.775,2457.495,2461.208,0
2024-07-18 12:00:00,2461.208,2461.948,2440.195,2442.865,0
2024-07-18 16:00:00,2442.935,2445.705,2441.148,2441.148,0
2024-07-18 20:00:00,2441.148,2441.218,2420.315,2428.578,0
2024-07-19 00:00:00,2428.585,2429.175,2412.748,2418.065,0
2024-07-19 04:00:00,2418.065,2421.525,2408.375,2409.905,0
2024-07-19 08:00:00,2409.925,2410.095,2393.675,2405.275,0
2024-07-19 12:00:00,2405.275,2405.865,2395.515,2398.548,0
2024-07-19 16:00:00,2398.625,2401.365,2397.655,2400.485,0
2024-07-21 16:00:00,2401.298,2411.815,2400.875,2411.435,0
2024-07-21 20:00:00,2411.435,2412.035,2403.145,2406.628,0
2024-07-22 00:00:00,2406.625,2407.175,2398.825,2402.408,0
2024-07-22 04:00:00,2402.455,2408.268,2397.938,2397.958,0
2024-07-22 08:00:00,2397.935,2400.005,2383.715,2386.168,0
2024-07-22 12:00:00,2386.145,2399.998,2385.975,2398.978,0
2024-07-22 16:00:00,2398.885,2399.388,2394.675,2395.565,0
2024-07-22 20:00:00,2395.555,2403.875,2395.385,2398.185,0
2024-07-23 00:00:00,2398.185,2399.465,2388.135,2397.745,0
2024-07-23 04:00:00,2397.775,2411.908,2396.215,2407.458,0
2024-07-23 08:00:00,2407.455,2409.135,2399.425,2405.338,0
2024-07-23 12:00:00,2405.308,2408.945,2402.518,2407.498,0
2024-07-23 16:00:00,2407.498,2409.885,2405.268,2408.408,0
2024-07-23 20:00:00,2408.408,2418.228,2404.795,2416.375,0
2024-07-24 00:00:00,2416.375,2419.105,2411.505,2414.475,0
2024-07-24 04:00:00,2414.454,2417.658,2409.665,2417.345,0
2024-07-24 08:00:00,2417.378,2431.945,2413.555,2424.668,0
2024-07-24 12:00:00,2424.655,2424.798,2398.268,2398.348,0
2024-07-24 16:00:00,2398.405,2401.045,2392.895,2398.595,0
2024-07-24 20:00:00,2398.645,2399.935,2366.625,2374.598,0
2024-07-25 00:00:00,2374.598,2378.605,2365.725,2373.898,0
2024-07-25 04:00:00,2373.865,2382.485,2367.935,2368.415,0
2024-07-25 08:00:00,2368.435,2376.925,2357.918,2362.998,0
2024-07-25 12:00:00,2362.985,2365.425,2353.005,2362.438,0
2024-07-25 16:00:00,2362.415,2365.295,2359.255,2363.635,0
2024-07-25 20:00:00,2363.685,2379.265,2355.728,2371.605,0
2024-07-26 00:00:00,2371.625,2375.145,2365.098,2371.375,0
2024-07-26 04:00:00,2371.485,2375.635,2369.235,2373.105,0
2024-07-26 08:00:00,2373.105,2390.655,2370.898,2385.048,0
2024-07-26 12:00:00,2385.098,2390.228,2381.015,2386.205,0
2024-07-26 16:00:00,2386.345,2388.658,2385.315,2386.765,0
2024-07-28 16:00:00,2387.645,2402.995,2387.115,2396.875,0
2024-07-28 20:00:00,2396.935,2402.395,2388.528,2394.445,0
2024-07-29 00:00:00,2394.445,2396.108,2389.355,2391.468,0
2024-07-29 04:00:00,2391.468,2395.275,2386.738,2387.645,0
2024-07-29 08:00:00,2387.655,2396.585,2369.518,2376.698,0
2024-07-29 12:00:00,2376.815,2385.305,2374.405,2382.998,0
2024-07-29 16:00:00,2382.924,2384.825,2380.775,2380.988,0
2024-07-29 20:00:00,2381.095,2385.878,2376.358,2385.638,0
2024-07-30 00:00:00,2385.668,2391.915,2385.565,2390.218,0
2024-07-30 04:00:00,2390.168,2392.295,2386.835,2386.938,0
2024-07-30 08:00:00,2387.035,2397.648,2383.265,2385.205,0
2024-07-30 12:00:00,2385.235,2410.798,2384.915,2406.978,0
2024-07-30 16:00:00,2406.905,2412.705,2406.884,2409.675,0
2024-07-30 20:00:00,2409.715,2418.895,2403.765,2416.325,0
2024-07-31 00:00:00,2416.305,2425.355,2414.285,2417.015,0
2024-07-31 04:00:00,2417.015,2423.118,2415.315,2419.445,0
2024-07-31 08:00:00,2419.465,2428.918,2417.225,2423.008,0
2024-07-31 12:00:00,2422.945,2450.745,2421.394,2449.748,0
2024-07-31 16:00:00,2449.714,2450.848,2444.128,2445.638,0
2024-07-31 20:00:00,2445.615,2458.295,2437.218,2442.598,0
2024-08-01 00:00:00,2442.585,2448.748,2439.828,2440.185,0
2024-08-01 04:00:00,2440.118,2442.875,2430.075,2440.658,0
2024-08-01 08:00:00,2440.675,2462.125,2440.175,2445.095,0
2024-08-01 12:00:00,2445.075,2448.635,2434.828,2443.035,0
2024-08-01 16:00:00,2443.075,2447.468,2441.738,2445.705,0
2024-08-01 20:00:00,2445.705,2459.335,2434.815,2454.375,0
2024-08-02 00:00:00,2454.375,2468.285,2454.108,2461.485,0
2024-08-02 04:00:00,2461.505,2465.225,2457.485,2459.095,0
2024-08-02 08:00:00,2459.068,2477.494,2410.664,2433.075,0
2024-08-02 12:00:00,2433.075,2439.124,2422.898,2437.448,0
2024-08-02 16:00:00,2437.448,2443.815,2435.488,2443.055,0
2024-08-04 16:00:00,2443.975,2447.345,2437.574,2440.865,0
2024-08-04 20:00:00,2440.865,2452.395,2413.908,2450.835,0
2024-08-05 00:00:00,2450.835,2458.655,2422.025,2431.794,0
2024-08-05 04:00:00,2431.815,2434.335,2383.105,2386.675,0
2024-08-05 08:00:00,2386.625,2412.074,2364.164,2402.678,0
2024-08-05 12:00:00,2402.655,2412.995,2398.928,2407.598,0
2024-08-05 16:00:00,2407.625,2412.405,2404.285,2404.675,0
2024-08-05 20:00:00,2404.695,2418.215,2404.455,2408.895,0
2024-08-06 00:00:00,2408.895,2412.535,2394.728,2409.688,0
2024-08-06 04:00:00,2409.645,2416.195,2408.025,2410.805,0
2024-08-06 08:00:00,2410.815,2412.095,2381.515,2387.455,0
2024-08-06 12:00:00,2387.545,2395.885,2385.525,2387.578,0
2024-08-06 16:00:00,2387.605,2391.675,2382.665,2383.748,0
2024-08-06 20:00:00,2383.735,2388.295,2378.868,2385.785,0
2024-08-07 00:00:00,2385.785,2397.445,2385.548,2389.195,0
2024-08-07 04:00:00,2389.178,2402.185,2388.195,2400.958,0
2024-08-07 08:00:00,2400.915,2406.858,2391.845,2394.448,0
2024-08-07 12:00:00,2394.395,2399.635,2383.715,2385.608,0
2024-08-07 16:00:00,2385.525,2387.218,2380.855,2384.685,0
2024-08-07 20:00:00,2384.715,2394.588,2383.085,2394.175,0
2024-08-08 00:00:00,2394.175,2400.645,2392.345,2396.715,0
2024-08-08 04:00:00,2396.715,2413.475,2392.745,2412.135,0
2024-08-08 08:00:00,2412.105,2424.195,2402.205,2418.578,0
2024-08-08 12:00:00,2418.534,2426.178,2415.665,2423.448,0
2024-08-08 16:00:00,2423.485,2427.848,2422.785,2424.445,0
2024-08-08 20:00:00,2424.485,2428.845,2419.198,2420.908,0
2024-08-09 00:00:00,2420.825,2426.915,2416.815,2423.028,0
2024-08-09 04:00:00,2423.028,2432.505,2422.115,2426.565,0
2024-08-09 08:00:00,2426.575,2435.798,2420.965,2431.358,0
2024-08-09 12:00:00,2431.348,2436.884,2427.118,2429.005,0
2024-08-09 16:00:00,2429.035,2431.115,2429.035,2430.925,0
2024-08-11 16:00:00,2430.298,2433.305,2426.835,2427.765,0
2024-08-11 20:00:00,2427.835,2430.115,2423.695,2428.445,0
2024-08-12 00:00:00,2428.415,2442.745,2428.095,2441.515,0
2024-08-12 04:00:00,2441.525,2445.015,2439.518,2441.495,0
2024-08-12 08:00:00,2441.485,2460.358,2441.345,2459.705,0
2024-08-12 12:00:00,2459.705,2472.065,2458.894,2470.418,0
2024-08-12 16:00:00,2470.408,2475.855,2469.825,2475.425,0
2024-08-12 20:00:00,2475.445,2476.845,2460.764,2463.318,0
2024-08-13 00:00:00,2463.325,2466.065,2458.365,2464.085,0
2024-08-13 04:00:00,2464.125,2466.498,2458.775,2465.648,0
2024-08-13 08:00:00,2465.648,2475.505,2458.818,2468.498,0
2024-08-13 12:00:00,2468.454,2470.925,2462.105,2466.965,0
2024-08-13 16:00:00,2466.888,2467.728,2462.808,2463.975,0
2024-08-13 20:00:00,2463.985,2472.415,2455.225,2460.765,0
2024-08-14 00:00:00,2460.745,2471.815,2459.098,2470.828,0
2024-08-14 04:00:00,2470.825,2478.615,2468.605,2474.638,0
2024-08-14 08:00:00,2474.668,2479.715,2441.948,2443.935,0
2024-08-14 12:00:00,2443.955,2448.275,2438,2447.115,0
2024-08-14 16:00:00,2447.075,2449.348,2446.355,2449.295,0
2024-08-14 20:00:00,2449.315,2454.195,2448.075,2453.565,0
2024-08-15 00:00:00,2453.565,2458.665,2450.205,2455.665,0
2024-08-15 04:00:00,2455.665,2464.065,2453.485,2463.418,0
2024-08-15 08:00:00,2463.418,2469.945,2432.015,2458.255,0
2024-08-15 12:00:00,2458.328,2461.558,2453.338,2455.414,0
2024-08-15 16:00:00,2455.415,2458.098,2454.225,2457.195,0
2024-08-15 20:00:00,2457.225,2459.908,2450.565,2452.308,0
2024-08-16 00:00:00,2452.285,2464.405,2451.025,2461.885,0
2024-08-16 04:00:00,2461.925,2472.195,2458.954,2472.015,0
2024-08-16 08:00:00,2472.015,2500.045,2471.148,2491.635,0
2024-08-16 12:00:00,2491.645,2508.875,2491.565,2507.824,0
2024-08-16 16:00:00,2507.765,2509.638,2505.405,2506.844,0
2024-08-18 16:00:00,2508.298,2509.998,2502.148,2506.305,0
2024-08-18 20:00:00,2506.325,2506.645,2494.845,2503.155,0
2024-08-19 00:00:00,2503.155,2505.098,2498.695,2502.925,0
2024-08-19 04:00:00,2502.865,2507.065,2486.415,2494.365,0
2024-08-19 08:00:00,2494.365,2505.865,2485.515,2503.848,0
2024-08-19 12:00:00,2503.848,2507.345,2500.605,2505.345,0
2024-08-19 16:00:00,2505.515,2505.538,2501.928,2503.515,0
2024-08-19 20:00:00,2503.615,2508.065,2498.558,2501.665,0
2024-08-20 00:00:00,2501.685,2515.005,2497.235,2514.825,0
2024-08-20 04:00:00,2514.825,2526.978,2514.275,2526.178,0
2024-08-20 08:00:00,2526.205,2531.558,2505.654,2508.398,0
2024-08-20 12:00:00,2508.368,2515.304,2500.685,2514.878,0
2024-08-20 16:00:00,2514.938,2516.828,2512.638,2512.795,0
2024-08-20 20:00:00,2512.795,2519.795,2510.725,2517.275,0
2024-08-21 00:00:00,2517.325,2519.428,2508.005,2509.635,0
2024-08-21 04:00:00,2509.595,2513.115,2504.345,2511.698,0
2024-08-21 08:00:00,2511.698,2513.585,2493.698,2508.194,0
2024-08-21 12:00:00,2508.278,2518.995,2503.065,2511.418,0
2024-08-21 16:00:00,2511.325,2514.235,2509.668,2512.585,0
2024-08-21 20:00:00,2512.635,2514.545,2499.815,2502.268,0
2024-08-22 00:00:00,2502.205,2510.485,2499.204,2506.948,0
2024-08-22 04:00:00,2506.935,2509.008,2497.895,2499.395,0
2024-08-22 08:00:00,2499.465,2504.045,2470.705,2481.768,0
2024-08-22 12:00:00,2481.798,2485.885,2478.425,2482.795,0
2024-08-22 16:00:00,2482.868,2487.525,2482.348,2487.475,0
2024-08-22 20:00:00,2487.475,2493.618,2486.355,2493.075,0
2024-08-23 00:00:00,2493.095,2495.665,2490.465,2493.335,0
2024-08-23 04:00:00,2493.275,2502.355,2492.935,2501.495,0
2024-08-23 08:00:00,2501.495,2518.195,2494.315,2509.678,0
2024-08-23 12:00:00,2509.678,2513.105,2501.668,2510.698,0
2024-08-23 16:00:00,2510.708,2512.575,2509.448,2512.235,0
2024-08-25 16:00:00,2511.275,2516.585,2510.105,2515.785,0
2024-08-25 20:00:00,2515.795,2516.845,2509.205,2509.745,0
2024-08-26 00:00:00,2509.725,2521.715,2508.585,2521.305,0
2024-08-26 04:00:00,2521.305,2526.708,2520.585,2526.425,0
2024-08-26 08:00:00,2526.425,2526.648,2510.548,2515.748,0
2024-08-26 12:00:00,2515.705,2523.255,2513.465,2518.048,0
2024-08-26 16:00:00,2518.078,2518.958,2515.335,2515.335,0
2024-08-26 20:00:00,2515.355,2516.625,2505.698,2508.955,0
2024-08-27 00:00:00,2508.955,2517.395,2504.458,2504.858,0
2024-08-27 04:00:00,2504.858,2513.605,2503.415,2511.355,0
2024-08-27 08:00:00,2511.355,2520.205,2503.325,2512.045,0
2024-08-27 12:00:00,2511.985,2525.818,2509.758,2524.975,0
2024-08-27 16:00:00,2524.965,2528.888,2523.675,2525.178,0
2024-08-27 20:00:00,2525.155,2525.725,2513.115,2515.755,0
2024-08-28 00:00:00,2515.745,2516.035,2503.338,2509.865,0
2024-08-28 04:00:00,2509.865,2511.275,2500.615,2501.338,0
2024-08-28 08:00:00,2501.305,2510.505,2493.515,2506.058,0
2024-08-28 12:00:00,2506.018,2509.465,2496.295,2507.528,0
2024-08-28 16:00:00,2507.585,2508.685,2502.675,2508.094,0
2024-08-28 20:00:00,2508.094,2516.695,2507.964,2516.475,0
2024-08-29 00:00:00,2516.495,2521.065,2513.635,2519.025,0
2024-08-29 04:00:00,2519.055,2524.295,2514.954,2519.785,0
2024-08-29 08:00:00,2519.758,2525.498,2503.515,2522.438,0
2024-08-29 12:00:00,2522.455,2528.558,2517.305,2521.045,0
2024-08-29 16:00:00,2521.068,2522.218,2518.725,2519.435,0
2024-08-29 20:00:00,2519.455,2519.968,2512.175,2513.425,0
2024-08-30 00:00:00,2513.365,2523.848,2512.035,2519.215,0
2024-08-30 04:00:00,2519.198,2526.725,2514.885,2519.378,0
2024-08-30 08:00:00,2519.275,2524.575,2500.135,2502.365,0
2024-08-30 12:00:00,2502.365,2505.955,2494.048,2502.208,0
2024-08-30 16:00:00,2502.185,2503.398,2501.775,2502.925,0
2024-09-01 16:00:00,2502.435,2504.545,2501.195,2502.885,0
2024-09-01 20:00:00,2502.875,2504.825,2489.915,2496.165,0
2024-09-02 00:00:00,2496.175,2501.285,2495.145,2498.105,0
2024-09-02 04:00:00,2498.075,2507.125,2496.995,2499.678,0
2024-09-02 08:00:00,2499.645,2503.075,2497.565,2501.495,0
2024-09-02 12:00:00,2501.505,2501.805,2498.515,2499.228,0
2024-09-02 16:00:00,2499.098,2499.855,2496.305,2497.175,0
2024-09-02 20:00:00,2497.155,2497.548,2489.534,2494.665,0
2024-09-03 00:00:00,2494.655,2501.938,2492.635,2500.725,0
2024-09-03 04:00:00,2500.725,2506.165,2484.575,2489.558,0
2024-09-03 08:00:00,2489.558,2502.034,2473.245,2488.285,0
2024-09-03 12:00:00,2488.285,2494.295,2483.808,2491.978,0
2024-09-03 16:00:00,2491.978,2494.524,2491.248,2493.155,0
2024-09-03 20:00:00,2493.115,2496.835,2491.155,2494.945,0
2024-09-04 00:00:00,2494.955,2496.625,2481.885,2482.045,0
2024-09-04 04:00:00,2482.045,2491.085,2471.718,2489.085,0
2024-09-04 08:00:00,2489.085,2500.145,2481.915,2493.938,0
2024-09-04 12:00:00,2493.915,2497.848,2491.415,2493.275,0
2024-09-04 16:00:00,2493.275,2496.825,2492.835,2495.695,0
2024-09-04 20:00:00,2495.768,2499.174,2494.355,2494.718,0
2024-09-05 00:00:00,2494.708,2507.445,2493.665,2506.325,0
2024-09-05 04:00:00,2506.385,2518.258,2505.875,2515.075,0
2024-09-05 08:00:00,2515.085,2523.448,2503.805,2507.018,0
2024-09-05 12:00:00,2507.015,2516.778,2505.955,2514.778,0
2024-09-05 16:00:00,2514.865,2517.828,2514.765,2517.125,0
2024-09-05 20:00:00,2517.155,2518.258,2512.895,2518.155,0
2024-09-06 00:00:00,2518.155,2521.668,2516.175,2516.408,0
2024-09-06 04:00:00,2516.355,2520.205,2514.595,2516.165,0
2024-09-06 08:00:00,2516.135,2529.125,2500.375,2505.318,0
2024-09-06 12:00:00,2505.295,2505.645,2485.015,2495.868,0
2024-09-06 16:00:00,2495.838,2497.758,2494.668,2497.035,0
2024-09-08 16:00:00,2497.098,2498.124,2495.415,2496.745,0
2024-09-08 20:00:00,2496.775,2500.365,2494.625,2499.128,0
2024-09-09 00:00:00,2499.128,2499.345,2485.405,2494.125,0
2024-09-09 04:00:00,2494.195,2499.035,2489.945,2497.128,0
2024-09-09 08:00:00,2497.105,2505.098,2493.115,2499.005,0
2024-09-09 12:00:00,2498.995,2506.405,2498.995,2505.875,0
2024-09-09 16:00:00,2505.865,2507.515,2505.185,2506.625,0
2024-09-09 20:00:00,2506.665,2507.358,2501.314,2502.395,0
2024-09-10 00:00:00,2502.395,2507.595,2500.618,2502.595,0
2024-09-10 04:00:00,2502.565,2509.555,2500.024,2504.498,0
2024-09-10 08:00:00,2504.415,2518.304,2500.984,2512.618,0
2024-09-10 12:00:00,2512.685,2517.355,2510.585,2517.155,0
2024-09-10 16:00:00,2517.155,2518.688,2515.658,2518.555,0
2024-09-10 20:00:00,2518.498,2522.415,2514.845,2519.288,0
2024-09-11 00:00:00,2519.285,2528.885,2518.455,2521.338,0
2024-09-11 04:00:00,2521.325,2527.085,2519.635,2522.105,0
2024-09-11 08:00:00,2522.065,2523.368,2500.825,2514.675,0
2024-09-11 12:00:00,2514.675,2519.944,2509.675,2512.824,0
2024-09-11 16:00:00,2512.795,2513.748,2511.015,2511.778,0
2024-09-11 20:00:00,2511.775,2515.965,2510.885,2515.715,0
2024-09-12 00:00:00,2515.715,2522.195,2514.385,2515.785,0
2024-09-12 04:00:00,2515.775,2520.905,2512.905,2519.425,0
2024-09-12 08:00:00,2519.435,2555.035,2518.775,2553.154,0
2024-09-12 12:00:00,2553.165,2558.985,2544.698,2557.748,0
2024-09-12 16:00:00,2557.704,2559.978,2556.538,2558.344,0
2024-09-12 20:00:00,2558.334,2569.925,2556.625,2567.805,0
2024-09-13 00:00:00,2567.795,2570.888,2563.035,2569.668,0
2024-09-13 04:00:00,2569.695,2572.825,2563.584,2567.165,0
2024-09-13 08:00:00,2567.265,2583.258,2565.935,2582.048,0
2024-09-13 12:00:00,2582.095,2585.965,2578.515,2582.518,0
2024-09-13 16:00:00,2582.515,2582.798,2577.575,2577.615,0
2024-09-15 16:00:00,2578.725,2580.464,2577.384,2579.025,0
2024-09-15 20:00:00,2579.015,2588.865,2578.715,2586.225,0
2024-09-16 00:00:00,2586.205,2589.515,2579.325,2581.985,0
2024-09-16 04:00:00,2581.965,2588.375,2575.115,2582.905,0
2024-09-16 08:00:00,2582.925,2589.205,2575.945,2579.735,0
2024-09-16 12:00:00,2579.768,2583.995,2579.455,2582.438,0
2024-09-16 16:00:00,2582.438,2583.805,2581.428,2583.545,0
2024-09-16 20:00:00,2583.535,2586.165,2576.645,2577.058,0
2024-09-17 00:00:00,2577.004,2586.835,2574.395,2583.714,0
2024-09-17 04:00:00,2583.714,2584.084,2569.645,2579.745,0
2024-09-17 08:00:00,2579.775,2582.115,2561.625,2565.475,0
2024-09-17 12:00:00,2565.458,2571.558,2560.984,2568.568,0
2024-09-17 16:00:00,2568.578,2574.244,2568.178,2573.885,0
2024-09-17 20:00:00,2573.875,2576.314,2569.855,2575.785,0
2024-09-18 00:00:00,2575.785,2576.295,2565.715,2571.505,0
2024-09-18 04:00:00,2571.515,2580.575,2567.825,2577.285,0
2024-09-18 08:00:00,2577.295,2578.708,2567.895,2569.565,0
2024-09-18 12:00:00,2569.615,2599.995,2546.645,2548.834,0
2024-09-18 16:00:00,2548.754,2561.395,2548.098,2559.175,0
2024-09-18 20:00:00,2559.185,2566.558,2551.005,2563.978,0
2024-09-19 00:00:00,2563.905,2584.574,2559.435,2584.324,0
2024-09-19 04:00:00,2584.324,2594.775,2581.268,2589.315,0
2024-09-19 08:00:00,2589.265,2591.105,2569.625,2588.935,0
2024-09-19 12:00:00,2589.025,2592.535,2585.798,2588.265,0
2024-09-19 16:00:00,2588.245,2589.648,2585.835,2587.135,0
2024-09-19 20:00:00,2587.125,2593.475,2584.654,2591.305,0
2024-09-20 00:00:00,2591.295,2609.615,2591.185,2607.015,0
2024-09-20 04:00:00,2607.014,2615.318,2602.385,2613.608,0
2024-09-20 08:00:00,2613.608,2622.835,2602.445,2622.678,0
2024-09-20 12:00:00,2622.728,2625.574,2617.785,2620.958,0
2024-09-20 16:00:00,2621.008,2622.375,2618.938,2621.504,0
2024-09-22 16:00:00,2620.915,2622.615,2617.984,2620.165,0
2024-09-22 20:00:00,2620.155,2631.035,2615.945,2628.358,0
2024-09-23 00:00:00,2628.355,2631.205,2613.685,2615.018,0
2024-09-23 04:00:00,2615.018,2625.688,2614.498,2623.955,0
2024-09-23 08:00:00,2623.995,2634.715,2619.894,2629.168,0
2024-09-23 12:00:00,2629.168,2630.758,2625.575,2626.188,0
2024-09-23 16:00:00,2626.138,2628.595,2625.684,2626.205,0
2024-09-23 20:00:00,2626.235,2635.995,2623.685,2633.965,0
2024-09-24 00:00:00,2633.965,2639.945,2622.475,2628.795,0
2024-09-24 04:00:00,2628.785,2636.045,2623.245,2626.275,0
2024-09-24 08:00:00,2626.295,2648.285,2623.345,2643.025,0
2024-09-24 12:00:00,2643.025,2664.204,2642.298,2662.548,0
2024-09-24 16:00:00,2662.524,2663.588,2656.334,2658.035,0
2024-09-24 20:00:00,2658.035,2670.348,2655.345,2661.385,0
2024-09-25 00:00:00,2661.415,2661.545,2651.215,2656.788,0
2024-09-25 04:00:00,2656.845,2658.435,2652.615,2657.258,0
2024-09-25 08:00:00,2657.258,2667.345,2654.178,2657.574,0
2024-09-25 12:00:00,2657.574,2662.855,2649.715,2659.638,0
2024-09-25 16:00:00,2659.638,2660.178,2656.084,2656.188,0
2024-09-25 20:00:00,2656.184,2662.398,2655.268,2662.398,0
2024-09-26 00:00:00,2662.415,2666.795,2657.855,2664.535,0
2024-09-26 04:00:00,2664.535,2685.405,2664.485,2682.665,0
2024-09-26 08:00:00,2682.655,2684.105,2654.685,2671.214,0
2024-09-26 12:00:00,2671.254,2677.708,2662.744,2673.548,0
2024-09-26 16:00:00,2673.598,2673.958,2670.708,2672.495,0
2024-09-26 20:00:00,2672.495,2673.855,2666.075,2673.555,0
2024-09-27 00:00:00,2673.555,2673.785,2660.825,2664.568,0
2024-09-27 04:00:00,2664.588,2669.038,2658.198,2665.955,0
2024-09-27 08:00:00,2665.975,2674.134,2644.665,2649.635,0
2024-09-27 12:00:00,2649.635,2656.145,2643.111,2651.915,0
2024-09-27 16:00:00,2651.888,2659.905,2651.038,2657.955,0
2024-09-29 16:00:00,2657.935,2664.905,2657.025,2663.418,0
2024-09-29 20:00:00,2663.418,2665.858,2647.285,2653.388,0
2024-09-30 00:00:00,2653.408,2660.495,2650.588,2650.818,0
2024-09-30 04:00:00,2650.788,2656.485,2634.305,2641.475,0
2024-09-30 08:00:00,2641.485,2644.065,2628.614,2633.734,0
2024-09-30 12:00:00,2633.808,2641.678,2624.538,2630.835,0
2024-09-30 16:00:00,2630.898,2636.035,2630.615,2635.595,0
2024-09-30 20:00:00,2635.595,2639.905,2633.815,2637.845,0
2024-10-01 00:00:00,2637.845,2647.318,2637.335,2645.485,0
2024-10-01 04:00:00,2645.505,2651.955,2642.295,2650.178,0
